sex,organ_id,dataset_id,ensembl_id,mean_gene_expr_value,cell_label,annotation_method
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$right%20cardiac%20atrium,ENSG00000145703,2.6170551776885986,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,ENSG00000154262,1.4833683967590332,Monocyte-derived Mφ,azimuth
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,ENSG00000134571,1.9343597888946533,Monocyte-derived Mφ,azimuth
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,ENSG00000152270,1.241931676864624,Monocyte-derived Mφ,azimuth
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,ENSG00000152270,2.0714645385742188,Monocyte-derived Mφ,azimuth
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,ENSG00000154262,2.738692283630371,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,ENSG00000134571,3.4132633209228516,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,ENSG00000145703,2.0219295024871826,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,ENSG00000154262,1.9336460828781128,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,ENSG00000196616,1.4576176404953003,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,ENSG00000152270,2.682563543319702,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,ENSG00000145703,1.744505524635315,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$interventricular%20septum,ENSG00000154262,1.8463728427886963,Monocyte-derived Mφ,azimuth
Female,http://purl.obolibrary.org/obo/UBERON_0000948,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$interventricular%20septum,ENSG00000154262,3.2492942810058594,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D032$lung,ENSG00000132170,2.657923698425293,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D032$lung,ENSG00000132170,4.15580940246582,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D032$lung,ENSG00000132170,2.9295451641082764,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,ENSG00000132170,4.161977767944336,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,ENSG00000132170,2.9786782264709473,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,ENSG00000165029,3.103457450866699,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,ENSG00000047457,1.5614874362945557,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,ENSG00000171105,4.751631736755371,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,ENSG00000132170,2.9383037090301514,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,ENSG00000096968,1.0211784839630127,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,ENSG00000047457,0.3533772826194763,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,ENSG00000145703,2.253920793533325,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D139$lung,ENSG00000132170,4.160651206970215,Monocyte-derived Mφ,azimuth
Female,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D139$lung,ENSG00000132170,3.4829769134521484,Monocyte-derived Mφ,azimuth
Female,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D139$lung,ENSG00000132170,4.155420303344727,Monocyte-derived Mφ,azimuth
Female,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D139$lung,ENSG00000132170,2.8156394958496094,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D139$lung,ENSG00000132170,3.2369799613952637,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D139$lung,ENSG00000196616,2.427729845046997,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D139$lung,ENSG00000196616,2.4380288124084473,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D122$lung,ENSG00000132170,3.1659460067749023,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D122$lung,ENSG00000132170,2.289494514465332,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D122$lung,ENSG00000047457,0.972630500793457,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D122$lung,ENSG00000132170,3.434999465942383,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D175$lung,ENSG00000132170,3.015328884124756,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D175$lung,ENSG00000132170,2.08743953704834,Monocyte-derived Mφ,celltypist
Female,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231$lung,ENSG00000132170,2.914755344390869,Monocyte-derived Mφ,azimuth
Female,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231$lung,ENSG00000132170,4.303447723388672,Monocyte-derived Mφ,azimuth
Female,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231$lung,ENSG00000154262,3.6781837940216064,Monocyte-derived Mφ,azimuth
Female,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231$lung,ENSG00000132170,3.1294641494750977,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,ENSG00000130203,5.107291221618652,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,ENSG00000130203,5.3693718910217285,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,ENSG00000132170,2.104076385498047,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,ENSG00000164466,1.1004537343978882,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D088$lung,ENSG00000152270,2.104607582092285,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D088$lung,ENSG00000145703,0.9967118501663208,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D088$lung,ENSG00000165029,2.9141111373901367,Monocyte-derived Mφ,celltypist
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D150$lung,ENSG00000196616,3.298285722732544,Monocyte-derived Mφ,azimuth
Male,http://purl.obolibrary.org/obo/UBERON_0002048,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D150$lung,ENSG00000145703,3.3512628078460693,Monocyte-derived Mφ,azimuth
